dialogue_id,group,source_quality_flag,source_quality_issue,turn_id,turn,speaker_id,n_chars,n_words,lexical_entropy,mattr,surprisal_mean,surprisal_sent_max,sem_dist_partner,sem_dist_self,CR01_avg,CR02_avg,CR03_avg,cr_turn_composite,ct_analysis,ct_evaluation,ct_reasoning,ct_composite,CR01_R1,CR01_R2,CR02_R1,CR02_R2,CR03_R1,CR03_R2,CT01_R1,CT01_R2,CT02_R1,CT02_R2,CT03_R1,CT03_R2,self_novelty,delta_surprisal,peak_break,sem_dist_partner_truncate,sem_dist_self_truncate,self_novelty_truncate,self_novelty_z,delta_surprisal_z
HM003,HM,False,none,HM003_T20,20,S02,82,41,3.4031008279410218,0.94375,1.6878814236451245,1.7788689616936608,0.1970118305134476,0.5371619633416508,2.5,2.0,1.0,5.5,4.0,3.0,4.0,3.67,3.0,2.0,2.0,2.0,1.0,1.0,4,4,3,3,4,4,0.3526523630123265,-0.9533586838824102,-1.2270073196965774,0.1970118305134476,0.5371619633416508,0.3526523630123265,0.7482816560075625,-1.6031181103097265
HM003,HM,False,none,HM003_T21,21,S01,103,54,3.297450320344608,0.9,2.056583344480833,2.418825164695994,0.4330969238577339,0.4581712559970735,2.5,2.0,2.0,6.5,4.0,3.0,4.0,3.67,3.0,2.0,2.0,2.0,2.0,2.0,4,4,3,3,4,4,0.2138789674575963,-0.0145972402629972,-0.5638750035077451,0.4330969238577339,0.4581712559970735,0.2138789674575963,-1.2232960132892987,-0.03280507931553399
HM003,HM,False,none,HM003_T22,22,S02,98,49,3.4284742180762837,0.92,2.4880226654085247,3.261486733953158,0.276314508200372,0.4338300172230677,3.0,2.0,1.0,6.0,4.0,3.0,4.0,3.67,3.0,3.0,2.0,2.0,1.0,1.0,4,4,3,3,4,4,0.2731429574870613,0.8001412417634002,-0.4268660779331772,0.276314508200372,0.4338300172230677,0.2731429574870613,-0.4353826215164176,1.4989944851908974
HM003,HM,False,none,HM003_T23,23,S01,84,45,3.4137285204154804,0.9583333333333334,2.2260369359743586,3.172895820811391,0.310275558693369,0.3857344357335672,2.0,2.5,2.0,6.5,3.5,3.0,4.0,3.5,2.0,2.0,3.0,2.0,2.0,2.0,4,3,3,3,4,4,0.2909444200539205,0.169453591493526,-0.3944214120142191,0.310275558693369,0.3857344357335672,0.2909444200539205,0.036435386253839776,0.7037512180928844
HM003,HM,False,none,HM003_T24,24,S02,95,44,3.4437655119234902,0.96,2.161382403526978,2.1856951723845364,0.20705712167901,0.3482153493378476,2.0,2.0,1.0,5.0,4.0,3.0,3.0,3.33,2.0,2.0,2.0,2.0,1.0,1.0,4,4,3,3,3,3,0.2985083047201977,-0.3266402618815465,-0.7535063398147237,0.20705712167901,0.3482153493378476,0.2985083047201977,-0.05776622244379837,-0.49439202353494216
HM003,HM,False,none,HM003_T25,25,S01,88,45,3.6218232416210014,0.9916666666666668,2.379477194100708,2.962081376197083,0.4681731847970193,0.4861645384903572,2.0,3.0,1.0,6.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,1.0,1.0,3,3,3,3,3,3,0.3639459990677592,0.1534402581263494,-0.2409811538878696,0.4681731847970193,0.4861645384903572,0.3639459990677592,1.2297376793276151,0.639667174453803
HM003,HM,False,none,HM003_T26,26,S02,89,44,3.280082593511028,0.9171428571428568,2.6965188491204755,3.187818920141772,0.2044131339781253,0.4577267122477843,2.0,2.0,1.0,5.0,3.5,3.0,3.0,3.17,2.0,2.0,2.0,2.0,1.0,1.0,4,3,3,3,3,3,0.3886879712924613,0.5351364455934973,-0.2183698942212264,0.2044131339781253,0.4577267122477843,0.3886879712924613,1.2847472723488769,1.030175123385699
HM003,HM,False,none,HM003_T27,27,S01,91,43,3.458876920487898,0.9794117647058824,2.505355092158139,3.492207625415176,0.5340543558787896,0.5351108297448742,2.5,2.0,2.0,6.5,3.0,3.0,4.0,3.33,3.0,2.0,2.0,2.0,2.0,2.0,3,3,3,3,4,4,0.3526089217075684,0.1258778980574311,-0.1151032558304385,0.5340543558787896,0.5351108297448742,0.3526089217075684,1.0444189424807602,0.5293648754288458
HM003,HM,False,none,HM003_T28,28,S02,90,47,3.237969229158422,0.9078947368421052,2.1163658482208847,2.307860941666624,0.2628222978701299,0.5163122399726519,2.0,2.0,1.0,5.0,4.0,3.0,3.5,3.5,2.0,2.0,2.0,2.0,1.0,1.0,4,4,3,3,4,3,0.3419756165034042,-0.5801530008995908,-0.7985228951208172,0.2628222978701299,0.5163122399726519,0.3419756165034042,0.5893358890344412,-0.9428808140537663
HM003,HM,False,none,HM003_T29,29,S01,97,47,3.496200105253916,0.944736842105263,2.5308597392670937,2.6555183147729347,0.354981803303157,0.4484892512666756,2.0,2.0,2.0,6.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3,3,3,3,3,3,0.1853332927199295,0.0255046471089546,-0.0895986087214839,0.354981803303157,0.4484892512666756,0.1853332927199295,-1.6899108397348828,0.1276793770701262
HM003,HM,False,none,HM003_T30,30,S02,82,41,3.2678525975878623,0.965625,2.2543650344410477,2.5169453404489017,0.1819117393376028,0.3617752558667412,2.0,2.5,1.0,5.5,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0,3,3,3,3,3,3,0.1303570739559191,0.137999186220163,-0.6605237089006541,0.1819117393376028,0.3617752558667412,0.1303570739559191,-2.5610500007902717,0.32760053160698066
HM004,HM,False,none,HM004_T1,1,S01,90,49,3.322241986017329,0.9075,3.5618119381452824,6.464409947395325,,,2.0,2.0,1.0,5.0,2.0,1.0,2.5,1.83,2.0,2.0,2.0,2.0,1.0,1.0,2,2,1,1,2,3,,,,,,,,
HM004,HM,False,none,HM004_T2,2,S02,109,56,3.55048982644062,0.925531914893617,3.206816409404079,3.206816409404079,0.2407575930010332,,1.5,1.0,1.5,4.0,3.5,2.5,3.5,3.17,2.0,1.0,1.0,1.0,2.0,1.0,4,3,3,2,4,3,,,,0.2407575930010332,,,,
HM004,HM,False,none,HM004_T3,3,S01,91,51,3.357401482651944,0.9690476190476188,2.426345146032142,2.9354341019477164,0.3289420428101632,0.3034371568022593,2.5,2.0,2.0,6.5,3.0,2.5,3.5,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3,3,3,2,4,3,0.3034371568022593,-1.1354667921131405,-1.1354667921131405,0.3289420428101632,0.3034371568022593,0.3034371568022593,0.8024919696399576,-1.8235952608195258
HM004,HM,False,none,HM004_T4,4,S02,126,67,3.6897521563375304,0.906896551724138,3.203519311890362,3.203519311890362,0.396015506582829,0.1784779608145579,2.0,2.0,1.0,5.0,4.0,3.0,3.5,3.5,3.0,1.0,2.0,2.0,1.0,1.0,4,4,3,3,4,3,0.1784779608145579,-0.0032970975137169,-0.0032970975137169,0.396015506582829,0.1784779608145579,0.1784779608145579,-1.3254021013733694,0.07504685374903355
HM004,HM,False,none,HM004_T5,5,S01,64,35,3.223530831983023,0.953846153846154,3.1568972537245013,3.3105285755979517,0.2488059699994546,0.367467829081012,2.0,2.0,1.0,5.0,3.0,2.0,2.5,2.5,2.0,2.0,2.0,2.0,1.0,1.0,3,3,2,2,3,2,0.2404681280867122,0.7305521076923593,-0.4049146844207811,0.2488059699994546,0.367467829081012,0.2404681280867122,-0.7178278102512522,1.383958695466907
HM004,HM,False,none,HM004_T6,6,S02,99,53,3.5272753549735736,0.9636363636363636,3.226523735607043,3.4665297315792833,0.3548500579186735,0.4194732293280214,2.0,2.0,1.5,5.5,3.0,2.5,3.0,2.83,2.0,2.0,2.0,2.0,1.0,2.0,3,3,3,2,3,3,0.3174338611458424,0.0230044237166811,0.0197073262029641,0.3548500579186735,0.4194732293280214,0.3174338611458424,1.331841160937555,0.13792482707901838
HM004,HM,False,none,HM004_T7,7,S01,96,54,3.456162129713777,0.9444444444444444,3.254133351457616,3.9698683406847217,0.2380671928769098,0.2830684414820988,2.5,2.0,1.5,6.0,4.0,3.0,3.0,3.33,3.0,2.0,2.0,2.0,1.0,2.0,4,4,3,3,3,3,0.2705053005017099,0.0972360977331145,-0.3076785866876665,0.2380671928769098,0.2830684414820988,0.2705053005017099,0.007387558097737916,0.2953334551030224
HM004,HM,False,none,HM004_T8,8,S02,138,69,3.5885286839304444,0.9366666666666666,2.460667609898073,3.5546145211247837,0.2149174155777296,0.2876361832216769,3.0,2.0,2.5,7.5,4.0,3.5,4.0,3.83,3.0,3.0,2.0,2.0,3.0,2.0,4,4,4,3,4,4,0.2876361832216769,-0.7658561257089702,-0.7658561257089702,0.2149174155777296,0.2876361832216769,0.2876361832216769,0.7620224003975015,-1.7479718917212532
HM004,HM,False,none,HM004_T9,9,S01,111,64,3.60876262650782,0.9418181818181816,3.8856752747524297,3.8856752747524297,0.3783780335108841,0.2527522326084355,1.5,2.0,3.0,6.5,3.0,2.5,3.0,2.83,2.0,1.0,2.0,2.0,3.0,3.0,3,3,3,2,3,3,0.2527522326084355,0.6315419232948138,0.3238633366071473,0.3783780335108841,0.2527522326084355,0.2527522326084355,-0.4212412586785437,1.2137672206055867
HM004,HM,False,none,HM004_T10,10,S02,136,73,3.889149418495084,0.9359375,2.950449137808194,3.7339677682944705,0.2504601755268841,0.3430279861568291,3.0,2.0,2.0,7.0,3.5,3.0,4.0,3.5,3.0,3.0,2.0,2.0,2.0,2.0,4,3,3,3,4,4,0.1919534287131289,0.4897815279101212,-0.276074597798849,0.2504601755268841,0.3430279861568291,0.1919534287131289,-1.0677117392182103,1.2538297989405467
HM004,HM,False,none,HM004_T11,11,S01,138,70,3.904348780866465,0.9590163934426228,3.1894504002674102,3.1983867003360675,0.235518562147562,0.1945392909011685,2.0,2.0,3.0,7.0,4.5,4.0,4.0,4.17,2.0,2.0,2.0,2.0,3.0,3.0,5,4,4,4,4,4,0.1945392909011685,-0.6962248744850195,-0.6962248744850195,0.235518562147562,0.1945392909011685,0.1945392909011685,-1.8267304099088642,-1.0685696012178083
HM004,HM,False,none,HM004_T12,12,S02,105,55,3.5804263196931427,0.9739130434782608,2.5839509382335977,2.7833355350109437,0.2328540445336296,0.2210864293815703,2.0,2.0,1.0,5.0,4.0,3.0,4.0,3.67,2.0,2.0,2.0,2.0,1.0,1.0,4,4,3,3,4,4,0.2210864293815703,-0.3664981995745964,-0.6425727973734454,0.2328540445336296,0.2210864293815703,0.2210864293815703,-0.5106035519979893,-0.7932431971857691
HM004,HM,False,none,HM004_T13,13,S01,142,80,3.8558494607735287,0.9690140845070424,3.063487207483575,3.234295496139033,0.2007926630607757,0.3761594343182561,3.0,2.5,2.0,7.5,4.5,4.0,4.0,4.17,3.0,3.0,2.0,3.0,2.0,2.0,4,5,4,4,4,4,0.2711167750979459,-0.1259631927838351,-0.8221880672688546,0.2007926630607757,0.3761594343182561,0.2711167750979459,0.02215095754221851,-0.08833027274699524
HM004,HM,False,none,HM004_T14,14,S02,155,82,3.8750766024559624,0.9424657534246575,2.7174904990157014,3.3495882228016853,0.2710948741904477,0.2154277959109503,2.0,2.5,2.0,6.5,4.0,3.5,4.0,3.83,2.0,2.0,2.0,3.0,2.0,2.0,4,4,4,3,4,4,0.2154277959109503,0.1335395607821037,-0.5090332365913417,0.2710948741904477,0.2154277959109503,0.2154277959109503,-0.6188131755392995,0.4021766678582175
HM004,HM,False,none,HM004_T15,15,S01,141,76,3.7948677532305224,0.9492537313432836,3.0817914687481633,3.6973778124262866,0.2759624193240741,0.3705954899289601,3.0,3.0,1.5,7.5,5.0,4.0,4.5,4.5,3.0,3.0,3.0,3.0,1.0,2.0,5,5,4,4,5,4,0.3151545485548922,0.0183042612645882,-0.8038838060042663,0.2759624193240741,0.3705954899289601,0.3151545485548922,1.0853958481599009,0.15965523428330577
HM004,HM,False,none,HM004_T16,16,S02,121,63,3.801847208443332,0.9611111111111108,3.164624914638698,3.3419635258615017,0.3525388591382091,0.3316830190410954,2.5,2.0,2.0,6.5,4.0,3.0,4.0,3.67,3.0,2.0,2.0,2.0,2.0,2.0,4,4,3,3,4,4,0.295899509573497,0.4471344156229966,-0.061898820968345,0.3525388591382091,0.3316830190410954,0.295899509573497,0.9200413705909297,1.1518750882034556
HM004,HM,False,none,HM004_T17,17,S01,174,88,3.895123531935048,0.9607594936708864,3.045770814287913,5.211432456970215,0.2796980191196927,0.3289346599893121,3.0,2.0,1.5,6.5,4.5,4.0,4.5,4.33,3.0,3.0,2.0,2.0,1.0,2.0,5,4,4,4,4,5,0.3289346599893121,-0.0360206544602501,-0.8399044604645165,0.2796980191196927,0.3289346599893121,0.3289346599893121,1.418101884924304,0.06627456253539653
HM004,HM,False,none,HM004_T18,18,S02,150,79,3.895307981365835,0.9628571428571432,2.929306036702738,3.936162922117445,0.3811144642977242,0.2958704170199814,3.0,2.0,1.5,6.5,4.0,3.5,4.0,3.83,3.0,3.0,2.0,2.0,2.0,1.0,4,4,4,3,4,4,0.2743852415374459,-0.2353188779359598,-0.2972176989043049,0.3811144642977242,0.2958704170199814,0.2743852415374459,0.5086256362028807,-0.4796381469232495
HM004,HM,False,none,HM004_T19,19,S01,196,105,3.912856214034785,0.93125,2.8906244724800008,3.38113044723899,0.1853151479847883,0.3438638340933868,3.0,2.0,2.0,7.0,5.0,5.0,5.0,5.0,3.0,3.0,2.0,2.0,2.0,2.0,5,5,5,5,5,5,0.2548857924954172,-0.1551463418079124,-0.9950508022724288,0.1853151479847883,0.3438638340933868,0.2548857924954172,-0.36972873952545904,-0.138494033209889
HM005,HM,False,none,HM005_T1,1,S01,301,162,4.333859410560573,0.9405228758169936,2.977524569086178,4.227907328104431,,,3.0,2.0,1.5,6.5,2.0,2.5,3.5,2.67,3.0,3.0,2.0,2.0,2.0,1.0,2,2,3,2,4,3,,,,,,,,
HM005,HM,False,none,HM005_T2,2,S02,300,156,4.18641619033542,0.9448979591836734,2.6826283948797607,3.296302172872755,0.1120663045125665,,3.0,2.0,1.0,6.0,3.0,2.5,3.5,3.0,3.0,3.0,2.0,2.0,1.0,1.0,3,3,3,2,4,3,,,,0.1120663045125665,,,,
HM005,HM,False,none,HM005_T3,3,S01,259,136,4.146228814966707,0.941732283464567,2.6106994345972887,3.418894837884342,0.1223350167607895,0.0986994686897537,3.0,2.0,2.0,7.0,3.5,3.0,3.5,3.33,3.0,3.0,2.0,2.0,2.0,2.0,4,3,3,3,4,3,0.0986994686897537,-0.3668251344888893,-0.3668251344888893,0.1223350167607895,0.0986994686897537,0.0986994686897537,-1.2876089228009648,-1.2008913568533353
HM005,HM,False,none,HM005_T4,4,S02,224,121,4.138258505912696,0.9553571428571428,3.1111673005161458,4.27012112266139,0.1473537238819985,0.1772787655602837,3.0,2.0,1.0,6.0,3.5,3.0,3.5,3.33,3.0,3.0,2.0,2.0,1.0,1.0,4,3,3,3,4,3,0.1772787655602837,0.4285389056363851,0.4285389056363851,0.1473537238819985,0.1772787655602837,0.1772787655602837,0.52468204536094,1.3107070077748335
HM005,HM,False,none,HM005_T5,5,S01,257,134,4.465663179352393,0.9752,2.5393408630625345,2.9978885994009348,0.1617965557050417,0.1499322721794536,3.0,2.0,2.0,7.0,3.0,3.0,3.5,3.17,3.0,3.0,2.0,2.0,2.0,2.0,3,3,3,3,4,3,0.1261136369116633,-0.0713585715347542,-0.4381837060236435,0.1617965557050417,0.1499322721794536,0.1261136369116633,-0.47091563320970076,-0.004542572196620543
HM005,HM,False,none,HM005_T6,6,S02,217,112,4.062000609930205,0.91747572815534,2.842585100100912,3.059617048610122,0.1988603535531243,0.1789142845874923,3.0,2.0,1.0,6.0,3.0,3.0,3.5,3.17,3.0,3.0,2.0,2.0,1.0,1.0,3,3,3,3,4,3,0.167815468294362,-0.2685822004152336,-0.2685822004152336,0.1988603535531243,0.1789142845874923,0.167815468294362,0.2671430765656285,-0.8812407120202377
HM005,HM,False,none,HM005_T7,7,S01,232,121,4.25428033805143,0.9473214285714286,2.618270721749156,3.0725152391940354,0.0832385126339944,0.1725607949171226,3.0,2.0,1.0,6.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,3,3,3,3,3,3,0.1303735656275193,0.0789298586866213,-0.3592538473370221,0.0832385126339944,0.1725607949171226,0.1303735656275193,-0.3440084380610168,0.6039776577937278
HM005,HM,False,none,HM005_T8,8,S02,201,105,3.941350013302212,0.9041666666666668,2.7220355787547303,3.202580516189036,0.1543707418223137,0.1964781711980294,3.0,2.0,2.0,7.0,3.0,3.0,4.0,3.33,3.0,3.0,2.0,2.0,2.0,2.0,3,3,3,3,4,4,0.1700404670686467,-0.1205495213461818,-0.3891317217614154,0.1543707418223137,0.1964781711980294,0.1700404670686467,0.327695321073854,-0.41578371965005195
HM005,HM,False,none,HM005_T9,9,S01,214,110,4.19074085557097,0.9564356435643564,2.410708257743156,2.7526064258039695,0.1624134816191194,0.2081236515213741,3.0,2.5,3.0,8.5,4.0,3.0,4.0,3.67,3.0,3.0,2.0,3.0,3.0,3.0,4,4,3,3,4,4,0.1712580084939409,-0.2075624640060001,-0.5668163113430222,0.1624134816191194,0.2081236515213741,0.1712580084939409,0.8739767244798029,-0.5560342861635339
HM005,HM,False,none,HM005_T10,10,S02,191,104,3.959077296528035,0.9378947368421052,2.776805795506724,3.1142605709668714,0.2240377506720602,0.1969296097220427,3.0,2.0,2.0,7.0,2.5,2.5,3.0,2.67,3.0,3.0,2.0,2.0,2.0,2.0,2,3,2,3,3,3,0.1599814820254201,0.0547702167519936,-0.3343615050094217,0.2240377506720602,0.1969296097220427,0.1599814820254201,0.053945003149362146,0.13547157419111533
HM005,HM,False,none,HM005_T11,11,S01,224,110,4.102522123499705,0.9287128712871292,2.1372838235446627,2.4384458751017704,0.2330315080215699,0.2295352723037689,3.0,2.0,2.0,7.0,3.0,3.0,3.5,3.17,3.0,3.0,2.0,2.0,2.0,2.0,3,3,3,3,4,3,0.158796176636518,-0.273424434198493,-0.8402407455415153,0.2330315080215699,0.2295352723037689,0.158796176636518,0.5027272898229452,-0.8227104447348736
HM005,HM,False,none,HM005_T12,12,S02,187,97,3.931086232510567,0.9420454545454546,2.8362340109629764,3.0915740292467593,0.2737826959391239,0.2429940129386966,3.0,3.0,2.0,8.0,3.0,3.0,3.5,3.17,3.0,3.0,3.0,3.0,2.0,2.0,3,3,3,3,4,3,0.2159936165359146,0.0594282154562524,-0.2749332895531693,0.2737826959391239,0.2429940129386966,0.2159936165359146,1.5782876245952742,0.1501176515368964
HM005,HM,False,none,HM005_T13,13,S01,221,113,4.060721692611741,0.9605769230769232,2.4842598073644653,2.809769857350899,0.1525884361996426,0.1822854512473751,3.0,3.0,1.5,7.5,3.0,3.0,3.5,3.17,3.0,3.0,3.0,3.0,2.0,1.0,3,3,3,3,4,3,0.1822854512473751,0.3469759838198025,-0.4932647617217127,0.1525884361996426,0.1822854512473751,0.1822854512473751,1.2024943882360148,1.6893006562028616
HM005,HM,False,none,HM005_T14,14,S02,196,102,4.070702951795752,0.9580645161290324,3.2860504957987406,3.7107844806864465,0.2902883026602083,0.3267689929678405,3.0,2.0,1.0,6.0,4.0,3.5,4.0,3.83,3.0,3.0,2.0,2.0,1.0,1.0,4,4,3,4,4,4,0.1811393474582781,0.4498164848357642,0.1748831952825948,0.2902883026602083,0.3267689929678405,0.1811393474582781,0.6297458780844151,1.3776097895210293
HM005,HM,False,none,HM005_T15,15,S01,220,122,4.019146536830374,0.9000000000000001,2.573847292283917,3.5603853672742845,0.1824818276310688,0.2186489399987196,3.0,3.0,1.5,7.5,4.0,3.0,4.0,3.67,3.0,3.0,3.0,3.0,2.0,1.0,4,4,3,3,4,4,0.1203750203268012,0.0895874849194515,-0.4036772768022612,0.1824818276310688,0.2186489399987196,0.1203750203268012,-0.6418743002192795,0.6471305549049693
HM005,HM,False,none,HM005_T16,16,S02,194,101,3.780739209260757,0.9282608695652176,3.0106279707587924,3.2732854100409896,0.1973194274959037,0.3100778200701595,3.0,3.0,2.0,8.0,3.0,3.0,3.5,3.17,3.0,3.0,3.0,3.0,2.0,2.0,3,3,3,3,3,4,0.1679140375246358,-0.2754225250399482,-0.2754225250399482,0.1973194274959037,0.3100778200701595,0.1679140375246358,0.26982558956361663,-0.9027486449082873
HM005,HM,False,none,HM005_T17,17,S01,200,101,4.209106059492803,0.9608695652173914,2.7608946868487276,3.2548264586366713,0.2777994852605567,0.1676003066105846,3.0,2.0,3.0,8.0,3.0,3.0,3.5,3.17,3.0,3.0,2.0,2.0,3.0,3.0,3,3,3,3,4,3,0.1676003066105846,0.1870473945648108,-0.2166298822374504,0.2777994852605567,0.1676003066105846,0.1676003066105846,0.765010420659028,1.0417472698768013
HM005,HM,False,none,HM005_T18,18,S02,192,101,3.85403321929435,0.8989130434782611,3.079530992540876,3.5946936201432655,0.2094505388712788,0.2363268646066291,3.0,2.0,2.5,7.5,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,3,3,3,3,3,3,0.1563129272290803,0.0689030217820834,-0.2065195032578648,0.2094505388712788,0.2363268646066291,0.1563129272290803,-0.04589290669002848,0.17990914678946934
HM005,HM,False,none,HM005_T19,19,S01,190,105,4.075784443306159,0.9802083333333332,2.7961602032182933,3.6572054078181586,0.2739170733152707,0.2855397863585097,3.0,2.0,3.0,8.0,3.0,3.0,3.5,3.17,3.0,3.0,2.0,2.0,3.0,3.0,3,3,3,3,4,3,0.1889764402163416,0.0352655163695656,-0.1813643658678847,0.2739170733152707,0.2855397863585097,0.1889764402163416,1.4018251046542811,0.4271800454292007
HM005,HM,False,none,HM005_T20,20,S02,177,91,4.006760149489464,0.9341463414634148,3.3718058005115896,3.99815732376142,0.2571176756007387,0.2326600379598333,3.0,3.0,2.0,8.0,3.5,3.0,3.5,3.33,3.0,3.0,3.0,3.0,2.0,2.0,4,3,3,3,4,3,0.1578089010348102,0.2922748079707138,0.0857553047128489,0.2571176756007387,0.2326600379598333,0.1578089010348102,-0.005180717223056887,0.8822537941576218
HM005,HM,False,none,HM005_T21,21,S01,196,103,3.840548752234518,0.9276595744680856,2.325800181956126,2.8356663386027017,0.1535018163285442,0.2771647223581722,3.0,2.0,1.0,6.0,3.5,2.5,3.5,3.17,3.0,3.0,2.0,2.0,1.0,1.0,4,3,3,2,4,3,0.1263058414098987,-0.4703600212621679,-0.6517243871300527,0.1535018163285442,0.2771647223581722,0.1263058414098987,-0.46518968439858005,-1.6201057502600424
HM005,HM,False,none,HM005_T22,22,S02,176,89,3.595466085094754,0.8975000000000002,2.7669782841371164,3.0954276648434726,0.0990513239164757,0.1750917145783009,3.0,2.5,2.0,7.5,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3,3,3,3,3,3,0.1000549167607216,-0.6048275163744732,-0.6048275163744732,0.0990513239164757,0.1750917145783009,0.1000549167607216,-1.5769269210892123,-1.9384919517410655
HM005,HM,False,none,HM005_T23,23,S01,137,65,3.75829048412308,0.9517857142857142,2.2049211315634674,2.8557846881449223,0.1125862916845621,0.0903469899074,3.0,2.0,1.0,6.0,2.5,2.0,3.0,2.5,3.0,3.0,2.0,2.0,1.0,1.0,2,3,2,2,3,3,0.0903469899074,-0.120879050392658,-0.7726034375227107,0.1125862916845621,0.0903469899074,0.0903469899074,-1.536436949162529,-0.20505177399915442
HM005,HM,False,none,HM005_T24,24,S02,150,78,3.728174907232827,0.9376811594202898,2.8111656480152463,3.2283436949087663,0.0694601724099336,0.0836520080530126,3.0,3.0,2.0,8.0,2.5,2.0,3.0,2.5,3.0,3.0,3.0,3.0,2.0,2.0,2,3,2,2,3,3,0.0836520080530126,0.0441873638781298,-0.5606401524963434,0.0694601724099336,0.0836520080530126,0.0836520080530126,-2.023323993390794,0.1021960643486765
HM006,HM,False,none,HM006_T1,1,S01,163,85,3.979230001680549,0.9539473684210528,2.580101355246847,5.506285150845845,,,3.0,2.5,2.5,8.0,2.0,1.5,3.5,2.33,3.0,3.0,2.0,3.0,3.0,2.0,2,2,2,1,4,3,,,,,,,,
HM006,HM,False,none,HM006_T2,2,S02,128,69,3.751756306941009,0.95,3.003017034102231,3.8107072383697544,0.1966490241126421,,3.0,2.0,1.5,6.5,3.0,2.5,3.0,2.83,3.0,3.0,2.0,2.0,2.0,1.0,3,3,3,2,3,3,,,,0.1966490241126421,,,,
HM006,HM,False,none,HM006_T3,3,S01,347,168,4.437997895323,0.9352201257861638,2.795130218020444,3.359074367170355,0.1575950294354431,0.2555944063808213,3.0,2.0,1.5,6.5,4.0,4.0,4.5,4.17,3.0,3.0,2.0,2.0,2.0,1.0,4,4,4,4,5,4,0.2555944063808213,0.2150288627735967,0.2150288627735967,0.1575950294354431,0.2555944063808213,0.2555944063808213,0.5629472796725952,0.3831756088299416
HM006,HM,False,none,HM006_T4,4,S02,244,128,4.150870357348771,0.9663865546218487,2.958527105117607,3.5657333047794446,0.1471256121332343,0.1482561525024934,3.0,2.0,2.0,7.0,3.5,3.5,3.5,3.5,3.0,3.0,2.0,2.0,2.0,2.0,4,3,4,3,4,3,0.1482561525024934,-0.0444899289846238,-0.0444899289846238,0.1471256121332343,0.1482561525024934,0.1482561525024934,-0.8604727735247243,-0.19962093962562277
HM006,HM,False,none,HM006_T5,5,S01,195,102,4.060305328739538,0.9634408602150538,3.031469060092604,3.886712441794001,0.2370196577257053,0.3317244961713097,3.0,2.0,2.0,7.0,4.0,3.0,4.0,3.67,3.0,3.0,2.0,2.0,2.0,2.0,4,4,3,3,4,4,0.2493475914630183,0.2363388420721603,0.2363388420721603,0.2370196577257053,0.3317244961713097,0.2493475914630183,0.4642130327018249,0.42293024022230125
HM006,HM,False,none,HM006_T6,6,S02,197,97,4.1233702680453,0.9670454545454544,2.595960090153191,3.5827460289001465,0.1992230505114762,0.2759296495533218,3.0,3.0,1.5,7.5,3.0,3.0,3.5,3.17,3.0,3.0,3.0,3.0,2.0,1.0,3,3,3,3,4,3,0.26715766024256,-0.3625670149644162,-0.4070569439490401,0.1992230505114762,0.2759296495533218,0.26715766024256,1.9884072970032711,-1.302531586650431
HM006,HM,False,none,HM006_T7,7,S01,361,185,4.409731273607671,0.9295454545454548,2.5313740462383105,3.135072300210595,0.2024234815264259,0.3665495868780583,3.0,3.0,1.5,7.5,5.0,4.0,4.5,4.5,3.0,3.0,3.0,3.0,2.0,1.0,5,5,4,4,5,4,0.3577941789875866,-0.5000950138542937,-0.5000950138542937,0.2024234815264259,0.3665495868780583,0.3577941789875866,2.1782692832356134,-0.9509170112005892
